STORY ID	PUB. DATE	CLASS	CHAR. (TOP 100)	NOUN (TOP 100)	CHAR. (TOP 500)	NOUN (TOP 500)	CHAR. (TOP 1000)	NOUN (TOP 1000)
22703	1987	c20	0.6115409724	0.6013377943	0.5062796079	0.5995012172	0.4911137093	0.5487348336
22704	1987	c20	0.823071747	0.731899541	0.7709157566	0.6010409081	0.7506063281	0.5712310141
22705	1987	c20	0.4503874999	0.9558193365	0.4046728242	0.9348741122	0.3782943912	0.9149916989
22706	1987	c20	0.9466944651	0.6791313317	0.9355311926	0.5177734632	0.9312895603	0.5075132281
22707	1987	c20	0.7327875827	0.977534212	0.6271279392	0.9472920148	0.6046479873	0.9376604579
22708	1987	c20	0.9230045703	0.9566261276	0.9041708879	0.9277118899	0.8964540692	0.9122058638
22709	1987	c20	0.8152682015	0.6155870113	0.7742314211	0.5701531609	0.7610496715	0.7216027345
22710	1987	c20	0.8992951606	0.9451022835	0.851839597	0.9086958541	0.835142257	0.8992208805
22711	1987	c20	0.9199881765	0.5532231347	0.8791423831	0.4512426282	0.8650781954	0.4321941863
22712	1987	c20	0.8442621702	0.4518868007	0.8118450536	0.3789683645	0.8039544461	0.361148224
22713	1987	c20	0.6803144737	0.292602868	0.6474489562	0.2945809234	0.6295265501	0.3413075008
22714	1987	c20	0.860150328	0.8690065155	0.8136798869	0.8163019862	0.8023825621	0.7833340226
22715	1987	c20	0.9007605519	0.7974213298	0.8679690362	0.6310770025	0.8504111871	0.619981758
22716	1987	c20	0.8411972268	0.8960343925	0.7903984513	0.7499609568	0.7690191013	0.7417929539
22718	1987	c20	0.8924201885	0.8683376803	0.8440182161	0.835624024	0.8310910031	0.803215086
22720	1987	c20	0.8035430181	0.7178593064	0.7140554383	0.5471200023	0.6980626328	0.5136098018
22721	1987	c20	0.7020029165	0.7670751771	0.6210905125	0.6821842146	0.5777272289	0.6185394839
22722	1987	c20	0.8108583176	0.5805021781	0.7474045371	0.4516453437	0.7300984743	0.4286622501
22723	1987	c20	0.8288514108	0.4652504279	0.7295076772	0.5216259072	0.7210587524	0.4707888721
22724	1987	c20	0.113747127	0.7663671208	0.1119462787	0.6918633884	0.1046734051	0.6498331363
22725	1987	c20	0.5606704204	0.7651716253	0.4936928601	0.7439667333	0.4709403114	0.7309008836
22726	1987	c20	0.8311275024	0.3868589716	0.8033089781	0.3163925968	0.7951619019	0.3055050463
22727	1987	c20	0.9312785894	0.8825226081	0.9010014967	0.6769064843	0.8919036528	0.6457925789
22728	1987	c20	0.9330760959	0.7879189848	0.8928631678	0.7195508619	0.8816549853	0.6904898008
22729	1987	c20	0.839980372	0.9124660784	0.7916854811	0.8702876335	0.7619231442	0.8504808621
22730	1987	c20	0.748490639	0.5422823892	0.6657746961	0.4937707199	0.6350801299	0.4591974421
22731	1987	c20	0.8466916562	0.1924500897	0.7742119245	0.2795084972	0.7663510314	0.2594996481
22732	1987	c20	0.8780212688	0.3900947488	0.814464701	0.3481553119	0.7975610217	0.336336397
22733	1987	c20	0.8897345793	0.9413981457	0.8214690881	0.8676588228	0.8018100325	0.8401680504
22734	1987	c20	0.7676132514	0.8266616281	0.7543895505	0.7409979518	0.7502125169	0.7144724768
22735	1987	c20	0.8162857217	0.6772202582	0.7532645798	0.5570595258	0.7459065373	0.5176994888
22736	1987	c20	0.7486567362	0.7195524177	0.6753315633	0.5690743952	0.6561273845	0.5216543931
22737	1987	c20	0.9173413232	0.487377325	0.897309105	0.4356134022	0.8899726604	0.4565082555
22738	1987	c20	0.6514599716	0.5281452276	0.5957326058	0.3207134903	0.5548451249	0.3165536062
22740	1987	c20	0.8591281718	0.734975096	0.7936011056	0.689628914	0.7795488624	0.6808001634
22741	1987	c20	0.8294031647	0.7693218186	0.7865560024	0.6488856845	0.7738203873	0.6399462062
22742	1987	c20	0.8365749569	0.6761234038	0.7729283316	0.5153798237	0.7431009755	0.4497239481
22743	1987	c20	0.7222747269	0	0.6565876748	0	0.628662523	0
22744	1987	c20	0.9353979829	0.408529744	0.9131550338	0.4140393356	0.9064373589	0.3880570001
22745	1987	c20	0.7865999098	0.8598990342	0.7088769584	0.7789785767	0.6938721245	0.7281822466
22746	1987	c20	0.5904195441	0.8778664813	0.5120352759	0.7572401854	0.4920988337	0.7330490368
22747	1987	c20	0.6034827537	0.9427972134	0.5249761211	0.8848031225	0.5079089416	0.8703909725
22748	1987	c20	0.6395136586	0.9636762267	0.4835665365	0.9626781153	0.4678258587	0.942919854
22749	1987	c20	0.8301048573	0.5773502692	0.7778644894	0.2587384909	0.7637567968	0.243721274
22750	1987	c20	0.3497784224	0.4522670169	0.2693740119	0.3697869985	0.2562050461	0.3366657082
22751	1987	c20	0.5549890274	0.8497686756	0.4516975163	0.8020816104	0.4072245901	0.7795698925
22752	1987	c20	0	0.15430335	0	0.0926979549	0	0.0881305298
22753	1987	c20	0.40730654	0.7761140001	0.3002287933	0.5323152239	0.275680975	0.5101443275
22754	1987	c20	0.602195983	0.4261849691	0.5472259307	0.3532405207	0.5270523474	0.3382287747
22755	1987	c20	0.9567243511	0.0944911183	0.939927121	0.0944911183	0.9327558301	0.1009009191
22756	1987	c20	0.5093456098	0.7333333333	0.4444444444	0.5367450401	0.4467258008	0.515687954
22757	1987	c20	0.875232454	0.954707061	0.8425209919	0.9190354563	0.8236971718	0.912542964
22758	1987	c20	0.6448742438	0.8467378856	0.612783162	0.7738149681	0.6035956616	0.7358297062
22760	1987	c20	0.84354359	0.9572718535	0.8020356986	0.8362464872	0.7901934572	0.8158179393
22761	1987	c20	0.8503777126	0.9312453927	0.8146744616	0.8701398239	0.7954212147	0.8466012389
22762	1987	c20	0.8196789968	0.5939982923	0.7487324695	0.5559814861	0.6895046825	0.5164950786
22763	1987	c20	0.907646917	0.6686683592	0.8745336627	0.599633945	0.8623037719	0.5405043203
22764	1987	c20	0.6598143019	0.6149186938	0.6201365017	0.3578300267	0.603637636	0.4893319318
22765	1987	c20	0.7371669283	0.9120179816	0.6037009885	0.844277374	0.586197652	0.8227866381
22766	1987	c20	0.6496150072	0.9833258171	0.5843814296	0.977346896	0.5602598477	0.9668573076
22767	1987	c20	0.6156275342	0.686406473	0.5852883146	0.4767312946	0.5657093107	0.469041576
22768	1987	c20	0.8291279603	0.6263682341	0.8019486762	0.5694521658	0.7899147828	0.5625418324
22769	1987	c20	0.819468614	0.9564798509	0.7017580882	0.9092408569	0.6693975883	0.8910391983
22770	1987	c20	0.8756227313	0.5467123519	0.844767556	0.4264014327	0.8309658279	0.420248861
22771	1987	c20	0.7359598716	0.8113368013	0.6741224981	0.6450671906	0.6552688711	0.6134827699
22772	1987	c20	0.6964337764	0.8019578503	0.5999872894	0.8085840763	0.5542135651	0.8036972934
22773	1987	c20	0.9448182588	0.8716717369	0.9091502882	0.8033264177	0.9000412009	0.7399400734
22774	1987	c20	0.6280741968	0.2732971972	0.5567409912	0.3465385329	0.5443395365	0.3264643125
22775	1987	c20	0.9505119023	0.2693740119	0.9136731697	0.2087414304	0.9041342843	0.1789150134
22776	1987	c20	0.6451845311	0.9337796841	0.523958085	0.8863939095	0.493050413	0.8657465059
22777	1987	c20	0.9326395872	0.6131393395	0.90627571	0.4120963904	0.8943477246	0.3739466659
22778	1987	c20	0.8987794448	0.9673069318	0.8377216089	0.933763453	0.8129776388	0.9116331744
22780	1987	c20	0.7069904137	0	0.5564340806	0.0805822964	0.5280126574	0.0778498944
22781	1987	c20	0.8742220192	0.7468160448	0.8312792311	0.5520524475	0.8183171789	0.4841820261
22782	1987	c20	0.6422854485	0.6201736729	0.5086177867	0.4529108137	0.4476166319	0.5586040845
22783	1987	c20	0.9115437409	0.6482029916	0.8881122034	0.5725250136	0.8808951656	0.5660150723
22784	1987	c20	0.8761182489	0.1	0.8197860078	0.0912870929	0.7980914008	0.0877058019
22785	1987	c20	0.9122539345	0.9910387972	0.8964516487	0.9567105016	0.8919351801	0.9553524579
22786	1987	c20	0.7254123036	0.7975886539	0.6908937282	0.6774478388	0.6808422208	0.6483527188
22787	1987	c20	0.8479310126	0.9316712011	0.7924252832	0.8878863062	0.7794181706	0.877947023
22788	1987	c20	0.902240488	0.4642655727	0.8490912866	0.2695786948	0.831390575	0.2351898929
22789	1987	c20	0.8257297016	0.9520130453	0.7993167365	0.901096656	0.7837618759	0.8917988804
22790	1987	c20	0.9072330652	0.9283011353	0.8769869178	0.8436739445	0.8610755391	0.8016078642
22791	1987	c20	0.845868787	0.5754102089	0.7966217262	0.4758219247	0.7859982701	0.4556018515
22792	1987	c20	0.8365693209	0.479159232	0.7786154974	0.4631421855	0.7554346492	0.4329896907
22793	1987	c20	0.4187264338	0.8747775855	0.4069806515	0.7787306058	0.3995871817	0.75409905
22794	1987	c20	0.8895377201	0.393654265	0.8483046761	0.2487554968	0.8310065327	0.2211963299
22795	1987	c20	0.829390854	0.2743516306	0.7962256501	0.3214173615	0.7889404439	0.314485451
22796	1987	c20	0.9024173399	0.1780172487	0.8609829871	0.1457501824	0.8504024593	0.1467580112
22797	1987	c20	0.783059847	0.7763200055	0.7331955285	0.6479013192	0.7155258919	0.6351931357
22798	1987	c20	0.9132365568	0.5585911202	0.8887163731	0.5326546069	0.8815500648	0.5094223262
22800	1987	c20	0.8149242467	0.9932700699	0.7205641713	0.984586884	0.6919423101	0.9796244241
22801	1987	c20	0.5927489784	0.8553372034	0.5503381348	0.6709313002	0.5249152792	0.6502617696
22802	1987	c20	0.8800633027	0.9637321125	0.8057002071	0.9211409487	0.7816927427	0.9127269148
22803	1987	c20	0.9543369815	0	0.9387965009	0	0.9316340484	0
22804	1987	c20	0.7049977182	0.5455447256	0.6608987077	0.6975119433	0.6446600988	0.6610945506
22805	1987	c20	0.6338696077	0.7469371178	0.5136539682	0.7113213064	0.5028703344	0.6808280507
22806	1987	c20	0.2672612419	0.1284985132	0.3714191387	0.3716392526	0.3430420153	0.3625960801
22807	1987	c20	0.6264092393	0.4276686017	0.4686933307	0.3679900361	0.4340729536	0.3518657753
22808	1987	c20	0.8995865462	0.9377874215	0.8634530116	0.9131645148	0.8537409094	0.9041947837
22809	1987	c20	0.8723084312	0.8268741925	0.8319774716	0.7982651971	0.8225915187	0.7929533711
22810	1987	c20	0	0.755928946	0	0.5978729562	0	0.5715739957
22811	1988	c20	0.8157737083	0.9779832482	0.7830637983	0.9600619131	0.7689313397	0.9503221437
22812	1988	c20	0.8606689585	0.8150943876	0.8106702	0.6527473203	0.7990696749	0.6366127389
22813	1988	c20	0.5275824711	0.2901905	0.5513001792	0.2207553928	0.5385871082	0.2728525782
22814	1988	c20	0.8711025102	0.9613614496	0.8463273345	0.8928169323	0.8368884567	0.8577658562
22815	1988	c20	0.8521783273	0.5255489783	0.8382178638	0.5072669558	0.8275691876	0.5085529569
22816	1988	c20	0.8610108246	0	0.7985244725	0.316227766	0.7824203746	0.2886751346
22817	1988	c20	0.8744899668	0	0.8470242573	0.3806934938	0.8381775275	0.8778529696
22818	1988	c20	0.8318529442	0.4441278977	0.7730108182	0.5164203918	0.7539496555	0.5017348255
22820	1988	c20	0.7074094719	0.5	0.6587387995	0.3058876452	0.6432619186	0.3952847075
22821	1988	c20	0.8641404497	0.8861418805	0.8420901478	0.7563225565	0.8350108597	0.7065096983
22822	1988	c20	0.7407785446	0.1414213562	0.5963913611	0.0591312396	0.5590655265	0.0536056267
22823	1988	c20	0.7940449278	0.3077287274	0.7258650476	0.3256694736	0.704678008	0.441641958
22824	1988	c20	0.8610001076	0.5986843401	0.800642397	0.4287464629	0.7807382572	0.3726779962
22825	1988	c20	0.652261629	0.8406680017	0.6161695841	0.7906976744	0.5944922132	0.7640931775
22826	1988	c20	0.4950218379	0.5197011504	0.4144549141	0.4325904563	0.3833082664	0.5934424261
22827	1988	c20	0.7752501612	0.8544932593	0.7188843059	0.8407140523	0.713945738	0.8342723153
22828	1988	c20	0.7197726284	0.167248402	0.6608630268	0.1512475355	0.6412461599	0.1485562705
22829	1988	c20	0.9040717951	0.3396831102	0.8652067607	0.2718574731	0.8537618463	0.3214798319
22830	1988	c20	0.8932912173	0.4811252243	0.8677733594	0.4811252243	0.8591686007	0.4811252243
22831	1988	c20	0.8873454808	0.684736788	0.8331290396	0.5715476066	0.8149399648	0.554072352
22832	1988	c20	0.8058752195	0.1773937188	0.7553815915	0.1032795559	0.7414114775	0.0899235974
22833	1988	c20	0.8919511417	0.8037918303	0.8558410194	0.7256037619	0.8413201764	0.7184090381
22834	1988	c20	0.9125270589	0.8731533107	0.8699864199	0.7937265143	0.8551748881	0.7732157677
22835	1988	c20	0.7108057085	0.7324220138	0.5333964609	0.6872431935	0.5184133408	0.6950772142
22836	1988	c20	0.8041880836	0.4643634602	0.757437934	0.3584086147	0.7420999072	0.358488572
22837	1988	c20	0	0.8130316416	0	0.6978980238	0	0.6586061853
22838	1988	c20	0.7517400145	0	0.6872318559	0	0.6639304078	0
22841	1988	c20	0	0.7819595696	0.0811107106	0.6628942168	0.0727392967	0.9815660099
22842	1988	c20	0.8294302877	0.6743275881	0.7904469812	0.4902267568	0.7733557109	0.4694525268
22843	1988	c20	0.9233550174	0.6707669223	0.8998269144	0.6255615918	0.8901860419	0.6097997788
22844	1988	c20	0.8008446543	0.4020151261	0.7513127683	0.502079011	0.7367502946	0.4243342124
22845	1988	c20	0.3442651863	0.7421082385	0.5106882309	0.6631278626	0.4780510354	0.6263142594
22846	1988	c20	0.846551904	0.2581826217	0.78352053	0.251273035	0.7594650596	0.2324094011
22847	1988	c20	0.842434729	0.298142397	0.834266162	0.3286746214	0.825716835	0.3168847171
22848	1988	c20	0.8760834433	0.5520524475	0.8018995093	0.4776973165	0.7807644946	0.5581395349
22849	1988	c20	0.8628930082	0	0.8110780534	0	0.7937358	0
22850	1988	c20	0.774914632	0.1091089451	0.7008452677	0.0629940788	0.6640570558	0.072547625
22851	1988	c20	0.7837656407	0.0741249317	0.7028576984	0.0419960526	0.677997379	0.036417852
22852	1988	c20	0.9129337961	0.4621465494	0.886901407	0.3293662746	0.8793260037	0.3046358979
22853	1988	c20	0.7309693618	0.7592566024	0.6732256863	0.6092717958	0.6524599817	0.5499719409
22854	1988	c20	0.2092442742	0.536904857	0.1949889282	0.4926589517	0.1903634755	0.4674987632
22855	1988	c20	0.9423350063	0.4666666667	0.9193312505	0.2623156949	0.9102448342	0.2355206016
22856	1988	c20	0.9482744965	0.5773502692	0.9334310391	0.5773502692	0.9298109513	0.5
22857	1988	c20	0.8731107418	0.7552295754	0.8352314407	0.6832517689	0.8220084118	0.6450886237
22858	1988	c20	0.2901905	0.3698001308	0.2708681694	0.3988620176	0.2521493166	0.3049247893
22859	1988	c20	0.9407870723	0.778440461	0.9194128764	0.7203570446	0.9124731198	0.6627135046
22861	1988	c20	0.7877004038	0.8804965517	0.7185640722	0.7509172071	0.6959492749	0.6219604277
22862	1988	c20	0.9189530697	0	0.8959970587	0	0.8887200604	0
22863	1988	c20	0.8920768927	0.5385044848	0.8641856888	0.4234505223	0.8562043418	0.436381669
22864	1988	c20	0.7737879669	0.7799602071	0.6984350509	0.7225539149	0.6495844322	0.6779407485
22865	1988	c20	0.7062759482	0.1754116039	0.6720322548	0.5914170816	0.660835373	0.5779476312
22866	1988	c20	0.6416322116	0	0.6014652978	0	0.5842670306	0
22867	1988	c20	0.897003557	0.9095227603	0.8684739461	0.746627467	0.8621136773	0.7258608331
22868	1988	c20	0.8173646553	0.8176298175	0.7670634931	0.7248678236	0.7427175717	0.7254291152
22869	1988	c20	0.9205655599	0.4948332693	0.8831833945	0.4613480679	0.8739513107	0.4528471695
22870	1988	c20	0.8581622551	0.8956629224	0.8228102234	0.8837443047	0.8098618828	0.871582106
22871	1988	c20	0.7348589565	0.4242640687	0.6021288694	0.5144957554	0.5679788049	0.464990555
22872	1988	c20	0.728288952	0.8899893668	0.6798403441	0.8289292081	0.6617905689	0.8012755044
22873	1988	c20	0.8563569579	0	0.8098635899	0	0.7955801689	0
22874	1988	c20	0.7928977979	0.7164977208	0.6437387406	0.7306834507	0.6175632848	0.7008766441
22875	1988	c20	0.932850479	0.7469564247	0.8997756431	0.6605086149	0.8884220186	0.6501729417
22876	1988	c20	0.7379447418	0.4	0.6875150785	0.2108185107	0.6671207798	0.2
22877	1988	c20	0.7440407616	0.8575550325	0.5768612253	0.7633757102	0.5494213683	0.7336468432
22878	1988	c20	0.8535366884	0	0.7943126587	0	0.7495726529	0
22879	1988	c20	0.526041511	0.7968713422	0.449466575	0.7426436363	0.4169347508	0.7382023882
22881	1988	c20	0.5842955364	0.7799080768	0.5132008931	0.6746192342	0.4927342043	0.6038810849
22882	1988	c20	0.5441736191	0.9925933933	0.5064424326	0.9879948693	0.4990147926	0.986506186
22883	1988	c20	0.7737885105	0.5681909897	0.7528548027	0.4201976689	0.7417376159	0.3939578935
22884	1988	c20	0.7033824751	0	0.6365750472	0	0.6069987759	0
22885	1988	c20	0.8929321003	0.8300573566	0.8584541646	0.7745966692	0.8497848256	0.7745966692
22886	1988	c20	0.913132517	0.53311399	0.8694782653	0.3392857143	0.855420596	0.3227333663
22887	1988	c20	0.7274192583	0.6117583045	0.6260231516	0.5995629779	0.6045603889	0.5699228282
22888	1988	c20	0.8111341028	0.1240347346	0.7457650175	0.0573539335	0.7222440856	0.077151675
